timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1626876347402,5,GET /healthcheck,200,OK,Thread Group 1-7,text,true,,165,128,1,1,http://localhost:3000/health_check,5,0,0
1626876347407,6,GET /posts,200,OK,Thread Group 1-7,text,true,,191,122,1,1,http://localhost:3000/posts/,6,0,0
1626876347635,7,GET /,200,OK,Thread Group 1-8,text,true,,190,116,1,1,http://localhost:3000/,7,0,1
1626876347642,3,GET /healthcheck,200,OK,Thread Group 1-8,text,true,,165,128,1,1,http://localhost:3000/health_check,3,0,0
1626876347645,14,GET /posts,200,OK,Thread Group 1-8,text,true,,191,122,1,1,http://localhost:3000/posts/,14,0,0
1626876347884,8,GET /,200,OK,Thread Group 1-9,text,true,,190,116,1,1,http://localhost:3000/,8,0,2
1626876347893,6,GET /healthcheck,200,OK,Thread Group 1-9,text,true,,165,128,1,1,http://localhost:3000/health_check,6,0,0
1626876347899,5,GET /posts,200,OK,Thread Group 1-9,text,true,,191,122,1,1,http://localhost:3000/posts/,5,0,0
1626876348157,9,GET /,200,OK,Thread Group 1-10,text,true,,190,116,1,1,http://localhost:3000/,9,0,1
1626876348166,4,GET /healthcheck,200,OK,Thread Group 1-10,text,true,,165,128,1,1,http://localhost:3000/health_check,4,0,0
1626876348171,5,GET /posts,200,OK,Thread Group 1-10,text,true,,191,122,1,1,http://localhost:3000/posts/,5,0,0
1626876348384,5,GET /,200,OK,Thread Group 1-11,text,true,,190,116,1,1,http://localhost:3000/,5,0,1
1626876348390,2,GET /healthcheck,200,OK,Thread Group 1-11,text,true,,165,128,1,1,http://localhost:3000/health_check,2,0,0
1626876348393,4,GET /posts,200,OK,Thread Group 1-11,text,true,,191,122,1,1,http://localhost:3000/posts/,4,0,0
1626876348634,5,GET /,200,OK,Thread Group 1-12,text,true,,190,116,1,1,http://localhost:3000/,5,0,1
1626876348640,3,GET /healthcheck,200,OK,Thread Group 1-12,text,true,,165,128,1,1,http://localhost:3000/health_check,3,0,0
1626876348643,5,GET /posts,200,OK,Thread Group 1-12,text,true,,191,122,1,1,http://localhost:3000/posts/,5,0,0
1626876348884,6,GET /,200,OK,Thread Group 1-13,text,true,,190,116,1,1,http://localhost:3000/,6,0,1
1626876348890,4,GET /healthcheck,200,OK,Thread Group 1-13,text,true,,165,128,1,1,http://localhost:3000/health_check,3,0,0
1626876348894,4,GET /posts,200,OK,Thread Group 1-13,text,true,,191,122,1,1,http://localhost:3000/posts/,4,0,0
1626876349147,9,GET /,200,OK,Thread Group 1-14,text,true,,190,116,1,1,http://localhost:3000/,9,0,2
1626876349156,3,GET /healthcheck,200,OK,Thread Group 1-14,text,true,,165,128,1,1,http://localhost:3000/health_check,3,0,0
1626876349159,6,GET /posts,200,OK,Thread Group 1-14,text,true,,191,122,1,1,http://localhost:3000/posts/,6,0,0
1626876349411,14,GET /,200,OK,Thread Group 1-15,text,true,,190,116,1,1,http://localhost:3000/,14,0,3
1626876349426,7,GET /healthcheck,200,OK,Thread Group 1-15,text,true,,165,128,1,1,http://localhost:3000/health_check,7,0,0
1626876349433,7,GET /posts,200,OK,Thread Group 1-15,text,true,,191,122,1,1,http://localhost:3000/posts/,6,0,0
1626876349658,13,GET /,200,OK,Thread Group 1-16,text,true,,190,116,1,1,http://localhost:3000/,12,0,2
1626876349671,5,GET /healthcheck,200,OK,Thread Group 1-16,text,true,,165,128,1,1,http://localhost:3000/health_check,5,0,0
1626876349676,7,GET /posts,200,OK,Thread Group 1-16,text,true,,191,122,1,1,http://localhost:3000/posts/,7,0,0
1626876349911,15,GET /,200,OK,Thread Group 1-17,text,true,,190,116,1,1,http://localhost:3000/,15,0,3
1626876349927,5,GET /healthcheck,200,OK,Thread Group 1-17,text,true,,165,128,1,1,http://localhost:3000/health_check,4,0,0
1626876349932,6,GET /posts,200,OK,Thread Group 1-17,text,true,,191,122,1,1,http://localhost:3000/posts/,6,0,0
1626876350145,8,GET /,200,OK,Thread Group 1-18,text,true,,190,116,1,1,http://localhost:3000/,8,0,1
1626876350153,3,GET /healthcheck,200,OK,Thread Group 1-18,text,true,,165,128,1,1,http://localhost:3000/health_check,3,0,0
1626876350157,4,GET /posts,200,OK,Thread Group 1-18,text,true,,191,122,1,1,http://localhost:3000/posts/,4,0,0
1626876350412,23,GET /,200,OK,Thread Group 1-19,text,true,,190,116,1,1,http://localhost:3000/,23,0,4
1626876350436,6,GET /healthcheck,200,OK,Thread Group 1-19,text,true,,165,128,1,1,http://localhost:3000/health_check,6,0,0
1626876350442,6,GET /posts,200,OK,Thread Group 1-19,text,true,,191,122,1,1,http://localhost:3000/posts/,6,0,0
1626876350660,16,GET /,200,OK,Thread Group 1-20,text,true,,190,116,1,1,http://localhost:3000/,16,0,3
1626876350677,4,GET /healthcheck,200,OK,Thread Group 1-20,text,true,,165,128,1,1,http://localhost:3000/health_check,4,0,0
1626876350682,6,GET /posts,200,OK,Thread Group 1-20,text,true,,191,122,1,1,http://localhost:3000/posts/,6,0,0
